Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,EoD_Bestand_noSiBe_log1p,EoD_Bestand_noSiBe_z_Teil,EoD_Bestand_noSiBe_robz_Teil,DeficitPos_log1p,Flag_StockOut,WBZ_Days,LABLE_HalfYear_Target,DemandMean_100,DemandMax_100,DemandMean_66,DemandMax_66,DemandMean_50,DemandMax_50,DemandMean_25,DemandMax_25,DemandMean_100_log1p,DemandMean_100_z_Teil,DemandMean_100_robz_Teil,DemandMax_100_log1p,DemandMax_100_z_Teil,DemandMax_100_robz_Teil,DemandMean_66_log1p,DemandMean_66_z_Teil,DemandMean_66_robz_Teil,DemandMax_66_log1p,DemandMax_66_z_Teil,DemandMax_66_robz_Teil,DemandMean_50_log1p,DemandMean_50_z_Teil,DemandMean_50_robz_Teil,DemandMax_50_log1p,DemandMax_50_z_Teil,DemandMax_50_robz_Teil,DemandMean_25_log1p,DemandMean_25_z_Teil,DemandMean_25_robz_Teil,DemandMax_25_log1p,DemandMax_25_z_Teil,DemandMax_25_robz_Teil,L_NiU_HalfYear_Base,F_NiU_Factor_WBZ,F_NiU_Factor_Freq,F_NiU_Factor_Vol,L_NiU_WBZ_BlockMinAbs,pred_L_NiU_WBZ_BlockMinAbs,Hinterlegter SiBe
2000004,2025-09-09,50601.0,10000.0,40601.0,10.61157260546028,0.16934014987873586,1.0378970257047448,0.0,0,56.0,406.0,1621.0714285714287,13900.0,1888.5135135135135,13900.0,2352.6785714285716,13900.0,2302.6428571428573,13900.0,7.391459271049411,1.1563292432654617,0.8010116696987175,9.539716058977092,0.47872807191737005,0.8451923076923077,7.544074674663156,1.601820168235732,1.141689466096019,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763734732799716,2.424922410814194,1.8041094373061588,9.539716058977092,1.0040764838581844,1.372093023255814,7.7422469998798675,1.7704958021749504,1.356931644039628,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2575.7287800294926,10000.0
2000004,2025-09-10,50601.0,10000.0,40601.0,10.61157260546028,0.16934014987873586,1.0378970257047448,0.0,0,56.0,406.0,1560.357142857143,13900.0,1896.6216216216217,13900.0,2352.6785714285716,13900.0,2324.0714285714284,13900.0,7.353310685414744,0.987562358894182,0.6803212495008206,9.539716058977092,0.47872807191737005,0.8451923076923077,7.548356602932012,1.6207254699970464,1.1553123616424674,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763734732799716,2.424922410814194,1.8041094373061588,9.539716058977092,1.0040764838581844,1.372093023255814,7.7515060395157525,1.8048471418982917,1.3828322289611705,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2575.7287800294926,10000.0
2000004,2025-09-11,50588.0,10000.0,40588.0,10.611252372919454,0.1691015188735255,1.037392249747612,0.0,0,56.0,406.0,1503.2142857142858,13900.0,1788.5135135135135,13900.0,2352.3214285714284,13900.0,2038.357142857143,13900.0,7.31602597156452,0.8287229383094484,0.5667302657851531,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489699081735831,1.3686547798461917,0.9736737543564887,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763582983125687,2.4241709660010016,1.803555604785113,9.539716058977092,1.0040764838581844,1.372093023255814,7.620389911125194,1.3468292789204,1.0374910966739332,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2575.7287800294926,10000.0
2000004,2025-09-12,50583.0,10000.0,40583.0,10.611129179246525,0.16900973771767536,1.0371981051487147,0.0,0,56.0,406.0,1458.8035714285713,13900.0,1788.8648648648648,13900.0,2352.785714285714,13900.0,1596.4285714285713,13900.0,7.286057165533632,0.7052749261237503,0.4784487731286324,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489895401496046,1.3694740095891815,0.974264079830168,9.539716058977092,0.7832957389031968,1.3373934226552984,7.763780253211835,2.425147844258151,1.8042755870624723,9.539716058977092,1.0040764838581844,1.372093023255814,7.376150472531277,0.6383901493593451,0.5033347003086485,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2721.882148498296,10000.0
2000004,2025-09-13,50583.0,10000.0,40583.0,10.611129179246525,0.16900973771767536,1.0371981051487147,0.0,0,56.0,406.0,1458.7142857142858,13900.0,1789.0,13900.0,2067.25,13900.0,1575.357142857143,13900.0,7.28599600083543,0.7050267395290871,0.47827128721657697,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489970898834801,1.3697890979518703,0.9744911280892756,9.539716058977092,0.7832957389031968,1.3373934226552984,7.634458118070293,1.8243677161115577,1.3614864864864866,9.539716058977092,1.0040764838581844,1.372093023255814,7.362871858232901,0.6046113319647258,0.47786579180246486,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2721.882148498296,10000.0
2000004,2025-09-14,50583.0,10000.0,40583.0,10.611129179246525,0.16900973771767536,1.0371981051487147,0.0,0,56.0,406.0,1458.7142857142858,13900.0,1789.0,13900.0,2067.25,13900.0,1575.357142857143,13900.0,7.28599600083543,0.7050267395290871,0.47827128721657697,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489970898834801,1.3697890979518703,0.9744911280892756,9.539716058977092,0.7832957389031968,1.3373934226552984,7.634458118070293,1.8243677161115577,1.3614864864864866,9.539716058977092,1.0040764838581844,1.372093023255814,7.362871858232901,0.6046113319647258,0.47786579180246486,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,2721.882148498296,10000.0
2000004,2025-09-15,42378.0,10000.0,32378.0,10.385265343493456,0.01839686096760926,0.7186068183583133,0.0,0,56.0,406.0,1458.7142857142858,13900.0,1789.0,13900.0,2067.25,13900.0,1575.357142857143,13900.0,7.28599600083543,0.7050267395290871,0.47827128721657697,9.539716058977092,0.47872807191737005,0.8451923076923077,7.489970898834801,1.3697890979518703,0.9744911280892756,9.539716058977092,0.7832957389031968,1.3373934226552984,7.634458118070293,1.8243677161115577,1.3614864864864866,9.539716058977092,1.0040764838581844,1.372093023255814,7.362871858232901,0.6046113319647258,0.47786579180246486,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,9161.656213578239,10000.0
2000004,2025-09-16,42372.0,10000.0,32372.0,10.385080021031843,0.018286723580589102,0.7183738448396365,0.0,0,56.0,406.0,1480.142857142857,13900.0,2010.7567567567567,13900.0,1910.2857142857142,13900.0,2074.8571428571427,13900.0,7.300569269536743,0.764591522248362,0.5208679061099522,9.539716058977092,0.47872807191737005,0.8451923076923077,7.6067636276669335,1.8868491011238107,1.3470773212846392,9.539716058977092,0.7832957389031968,1.3373934226552984,7.555531443418306,1.4941077207138995,1.1180770934869295,9.539716058977092,1.0040764838581844,1.372093023255814,7.638129428265382,1.4053410609158252,1.0816084263236274,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,9015.502845109437,10000.0
2000004,2025-09-17,38372.0,10000.0,28372.0,10.253193267718052,-0.05513820109951625,0.5630581657218297,0.0,0,56.0,406.0,1480.25,13900.0,2010.918918918919,13900.0,1821.2142857142858,13900.0,1961.0,13900.0,7.300641604883442,0.7648893461619585,0.5210808892044191,9.539716058977092,0.47872807191737005,0.8451923076923077,7.6068442316595615,1.8872272071590372,1.3473497791955684,9.539716058977092,0.7832957389031968,1.3373934226552984,7.507807681065889,1.306697384303943,0.9799512627381481,9.539716058977092,1.0040764838581844,1.372093023255814,7.581719640125308,1.2228209425191356,0.9439899851071636,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,8740.795349506832,10000.0
2000004,2025-09-18,37172.0,10000.0,27172.0,10.209979112224897,-0.07716567850354786,0.5164634619864875,0.0,0,56.0,406.0,1529.7142857142858,13900.0,2119.027027027027,13900.0,1821.2142857142858,13900.0,1888.857142857143,13900.0,7.333489758852364,0.9023847196056187,0.6194080844832939,9.539716058977092,0.47872807191737005,0.8451923076923077,7.65918411618245,2.139297897309892,1.5289883864815472,9.539716058977092,0.7832957389031968,1.3373934226552984,7.507807681065889,1.306697384303943,0.9799512627381481,9.539716058977092,1.0040764838581844,1.372093023255814,7.5442565194070665,1.107171432117218,0.8567913492046362,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,10026.564576335328,10000.0
2000004,2025-09-19,31866.0,10000.0,21866.0,9.992733930050322,-0.1745638410917076,0.3104372136367166,0.0,0,56.0,406.0,1551.142857142857,13900.0,2143.3513513513512,13900.0,1864.0714285714287,13900.0,1973.5,13900.0,7.3473917436352165,0.9619495023248935,0.6620047033766691,9.539716058977092,0.47872807191737005,0.8451923076923077,7.6705923853275255,2.196013802593834,1.569857073120892,9.539716058977092,0.7832957389031968,1.3373934226552984,7.531054630846615,1.3968707618869216,1.0464111652636245,9.539716058977092,1.0040764838581844,1.372093023255814,7.588070480726704,1.2428592240244183,0.9590986596447303,9.539716058977092,1.5798133299009547,1.8923076923076922,290.0,0.05,0.2,0.2,406.0,14200.665414687046,10000.0
2000004,2025-09-20,31866.0,10000.0,21866.0,9.992733930050322,-0.1745638410917076,0.3104372136367166,0.0,0,56.0,406.0,1588.75,13900.0,2286.4864864864867,13900.0,1832.142857142857,13900.0,1359.642857142857,8205.0,7.371332050147517,1.0664856959972213,0.7367617695345429,9.539716058977092,0.47872807191737005,0.8451923076923077,7.735208889585335,2.529755396353566,1.8103465891675283,9.539716058977092,0.7832957389031968,1.3373934226552984,7.513787181050982,1.3296915955876025,0.9968985378821444,9.539716058977092,1.0040764838581844,1.372093023255814,7.21571255612344,0.2588078454164172,0.21713323692560052,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,14199.102576881092,10000.0
2000004,2025-09-21,31866.0,10000.0,21866.0,9.992733930050322,-0.1745638410917076,0.3104372136367166,0.0,0,56.0,406.0,1588.75,13900.0,2286.4864864864867,13900.0,1832.142857142857,13900.0,1359.642857142857,8205.0,7.371332050147517,1.0664856959972213,0.7367617695345429,9.539716058977092,0.47872807191737005,0.8451923076923077,7.735208889585335,2.529755396353566,1.8103465891675283,9.539716058977092,0.7832957389031968,1.3373934226552984,7.513787181050982,1.3296915955876025,0.9968985378821444,9.539716058977092,1.0040764838581844,1.372093023255814,7.21571255612344,0.2588078454164172,0.21713323692560052,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,14199.102576881092,10000.0
2000004,2025-09-22,49382.0,10000.0,39382.0,10.581089530093944,0.14696390408247373,0.9905645724935932,0.0,0,56.0,406.0,1588.75,13900.0,2070.2702702702704,13900.0,1832.142857142857,13900.0,1359.642857142857,8205.0,7.371332050147517,1.0664856959972213,0.7367617695345429,9.539716058977092,0.47872807191737005,0.8451923076923077,7.635917355184265,2.0256140160518568,1.447069374595571,9.539716058977092,0.7832957389031968,1.3373934226552984,7.513787181050982,1.3296915955876025,0.9968985378821444,9.539716058977092,1.0040764838581844,1.372093023255814,7.21571255612344,0.2588078454164172,0.21713323692560052,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,2574.165942223544,10000.0
2000004,2025-09-23,49378.0,10000.0,39378.0,10.580987958269882,0.14689047915779363,0.9904092568144754,0.0,0,56.0,406.0,1588.75,13900.0,2070.2702702702704,13900.0,1831.142857142857,13900.0,1359.642857142857,8205.0,7.371332050147517,1.0664856959972213,0.7367617695345429,9.539716058977092,0.47872807191737005,0.8451923076923077,7.635917355184265,2.0256140160518568,1.447069374595571,9.539716058977092,0.7832957389031968,1.3373934226552984,7.513241520983657,1.3275875501106662,0.9953478068232167,9.539716058977092,1.0040764838581844,1.372093023255814,7.21571255612344,0.2588078454164172,0.21713323692560052,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,2574.165942223544,10000.0
2000004,2025-09-24,49078.0,10000.0,39078.0,10.57334051729299,0.14138360980678574,0.9787605808806399,0.0,0,56.0,406.0,1587.75,13900.0,2070.3783783783783,13900.0,1831.2857142857142,13900.0,1338.5,8205.0,7.370702822503664,1.0637060061369885,0.7347739273195186,9.539716058977092,0.47872807191737005,0.8451923076923077,7.635969547932095,2.025866086742007,1.4472510132028567,9.539716058977092,0.7832957389031968,1.3373934226552984,7.513319490653495,1.3278881280359427,0.9955693398316349,9.539716058977092,1.0040764838581844,1.372093023255814,7.200051688984663,0.2249145235560533,0.191577993136345,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,2574.165942223544,10000.0
2000004,2025-09-25,46258.0,10000.0,36258.0,10.498442905329538,0.08961903790731146,0.869263027102586,0.0,0,56.0,406.0,1593.107142857143,13900.0,1737.945945945946,13900.0,1699.142857142857,13900.0,1359.9285714285713,8205.0,7.374069073438259,1.0785972018168075,0.7454230820428626,9.539716058977092,0.47872807191737005,0.8451923076923077,7.461034430458847,1.2507487145281295,0.8887122957984723,9.539716058977092,0.7832957389031968,1.3373934226552984,7.438467560127126,1.049853547155093,0.7906513070447497,9.539716058977092,1.0040764838581844,1.372093023255814,7.215922518855826,0.25926586327939505,0.21747857805788767,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,9013.940007303483,10000.0
2000004,2025-09-26,38558.0,10000.0,28558.0,10.259727401834914,-0.05172394210189135,0.5702803448008077,0.0,0,56.0,406.0,1643.4642857142858,13900.0,1746.5945945945946,13900.0,1578.4285714285713,13900.0,1560.4285714285713,8205.0,7.405169947980263,1.218574441207104,0.8455251364422947,9.539716058977092,0.47872807191737005,0.8451923076923077,7.465995604027518,1.2709143697401977,0.9032433843813504,9.539716058977092,0.7832957389031968,1.3373934226552984,7.3648183969521375,0.7958652002963705,0.6034559149313247,9.539716058977092,1.0040764838581844,1.372093023255814,7.3533564321152705,0.5806798986241307,0.45982171764045654,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,8957.420974027811,10000.0
2000004,2025-09-27,38558.0,10000.0,28558.0,10.259727401834914,-0.05172394210189135,0.5702803448008077,0.0,0,56.0,406.0,1780.9642857142858,13900.0,1846.5945945945946,13900.0,1842.7142857142858,13900.0,2110.0714285714284,8205.0,7.485471566143209,1.6007817969891194,1.1188534410081197,9.539716058977092,0.47872807191737005,0.8451923076923077,7.521639852915991,1.504079758129738,1.0712590961208808,9.539716058977092,0.7832957389031968,1.3373934226552984,7.519537449440472,1.3519343620580706,1.0132919805050955,9.539716058977092,1.0040764838581844,1.372093023255814,7.654950883643211,1.4617917625278505,1.1241717208780295,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,7793.736180574949,10000.0
2000004,2025-09-28,38558.0,10000.0,28558.0,10.259727401834914,-0.05172394210189135,0.5702803448008077,0.0,0,56.0,406.0,1780.9642857142858,13900.0,1846.5945945945946,13900.0,1842.7142857142858,13900.0,2110.0714285714284,8205.0,7.485471566143209,1.6007817969891194,1.1188534410081197,9.539716058977092,0.47872807191737005,0.8451923076923077,7.521639852915991,1.504079758129738,1.0712590961208808,9.539716058977092,0.7832957389031968,1.3373934226552984,7.519537449440472,1.3519343620580706,1.0132919805050955,9.539716058977092,1.0040764838581844,1.372093023255814,7.654950883643211,1.4617917625278505,1.1241717208780295,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,7793.736180574949,10000.0
2000004,2025-09-29,27658.0,10000.0,17658.0,9.779000847413124,-0.2518068618551784,0.14704511920478372,0.0,0,56.0,406.0,1780.9642857142858,13900.0,1679.027027027027,13900.0,1842.7142857142858,13900.0,2110.0714285714284,8205.0,7.485471566143209,1.6007817969891194,1.1188534410081197,9.539716058977092,0.47872807191737005,0.8451923076923077,7.42656515978399,1.1133701883959137,0.789719254827614,9.539716058977092,0.7832957389031968,1.3373934226552984,7.519537449440472,1.3519343620580706,1.0132919805050955,9.539716058977092,1.0040764838581844,1.372093023255814,7.654950883643211,1.4617917625278505,1.1241717208780295,9.012620873002131,0.26641533407734985,0.43205128205128207,290.0,0.05,0.2,0.2,406.0,13580.512066720908,10000.0
2000004,2025-09-30,27658.0,10000.0,17658.0,9.779000847413124,-0.2518068618551784,0.14704511920478372,0.0,0,56.0,406.0,1904.1785714285713,13900.0,1973.6216216216217,13900.0,2188.714285714286,13900.0,2302.5714285714284,10900.0,7.552331021450358,1.9432792976249509,1.3637839996450276,9.539716058977092,0.47872807191737005,0.8451923076923077,7.588132074991613,1.8002628190569925,1.2846844596819058,9.539716058977092,0.7832957389031968,1.3373934226552984,7.6915263511553285,2.0799340970779823,1.5498449268941072,9.539716058977092,1.0040764838581844,1.372093023255814,7.74221599260866,1.7703812977092053,1.3568453087565557,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,13476.957524629188,10000.0
2000004,2025-10-01,18458.0,10000.0,8458.0,9.042986242304014,-0.42068418861942075,-0.21018094276617225,0.0,0,56.0,406.0,1904.1785714285713,13900.0,1973.6216216216217,13900.0,2131.5714285714284,13900.0,2302.1428571428573,10900.0,7.552331021450358,1.9432792976249509,1.3637839996450276,9.539716058977092,0.47872807191737005,0.8451923076923077,7.588132074991613,1.8002628190569925,1.2846844596819058,9.539716058977092,0.7832957389031968,1.3373934226552984,7.665083774031812,1.959702926967344,1.4612317235268053,9.539716058977092,1.0040764838581844,1.372093023255814,7.742029928788233,1.769694270914739,1.3563272970581253,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,18599.71523682554,10000.0
2000004,2025-10-02,17258.0,10000.0,7258.0,8.889997357284841,-0.44271166602345235,-0.25677564650151435,0.0,0,56.0,406.0,2068.464285714286,13900.0,2221.5135135135133,13900.0,2281.214285714286,13900.0,2673.5714285714284,10900.0,7.635045053593288,2.3999426318060606,1.6903580778275722,9.539716058977092,0.47872807191737005,0.8451923076923077,7.706394047690615,2.3782609115729016,1.7011817861886545,9.539716058977092,0.7832957389031968,1.3373934226552984,7.73290142860516,2.2745583036945773,1.693287549844927,9.539716058977092,1.0040764838581844,1.372093023255814,7.891544432876376,2.365117492785998,1.8052707690315337,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,18599.71523682554,10000.0
2000004,2025-10-03,14758.0,10000.0,4758.0,8.46779284112111,-0.4886022439485182,-0.3538479459501437,0.0,0,56.0,406.0,2089.8928571428573,13900.0,2253.945945945946,13900.0,2323.535714285714,13900.0,2673.5714285714284,10900.0,7.645346458107621,2.4595074145253357,1.7329546967209477,9.539716058977092,0.47872807191737005,0.8451923076923077,7.720881280893797,2.453882118618158,1.7556733683744483,9.539716058977092,0.7832957389031968,1.3373934226552984,7.751275605299861,2.363604514057768,1.7589167035888347,9.539716058977092,1.0040764838581844,1.372093023255814,7.891544432876376,2.365117492785998,1.8052707690315337,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,18771.51142222242,10000.0
2000004,2025-10-04,14758.0,10000.0,4758.0,8.46779284112111,-0.4886022439485182,-0.3538479459501437,0.0,0,56.0,406.0,2134.535714285714,13900.0,2213.4054054054054,13900.0,1916.392857142857,10900.0,2473.1428571428573,10900.0,7.666472814227704,2.5836007118571582,1.8216976527488125,9.539716058977092,0.47872807191737005,0.8451923076923077,7.702739206445211,2.3593556098115878,1.6875588906422065,9.539716058977092,0.7832957389031968,1.3373934226552984,7.558721655353208,1.506957427019474,1.1275476295968099,9.296609807128359,0.3921926199148663,0.6744186046511628,7.81364929467373,2.0438179619070076,1.563013964732037,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,18771.51142222242,10000.0
2000004,2025-10-05,14758.0,10000.0,4758.0,8.46779284112111,-0.4886022439485182,-0.3538479459501437,0.0,0,56.0,406.0,2134.535714285714,13900.0,2045.837837837838,13900.0,1916.392857142857,10900.0,2473.1428571428573,10900.0,7.666472814227704,2.5836007118571582,1.8216976527488125,9.539716058977092,0.47872807191737005,0.8451923076923077,7.624051363098662,1.9686460400777634,1.4060190493489397,9.539716058977092,0.7832957389031968,1.3373934226552984,7.558721655353208,1.506957427019474,1.1275476295968099,9.296609807128359,0.3921926199148663,0.6744186046511628,7.81364929467373,2.0438179619070076,1.563013964732037,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,18771.51142222242,10000.0
2000004,2025-10-06,14746.0,10000.0,4746.0,8.465268118551318,-0.48882251872255855,-0.3543138929874971,0.0,0,56.0,406.0,2134.535714285714,13900.0,2037.7297297297298,13900.0,1916.392857142857,10900.0,2473.1428571428573,10900.0,7.666472814227704,2.5836007118571582,1.8216976527488125,9.539716058977092,0.47872807191737005,0.8451923076923077,7.620082211386584,1.9497407383164493,1.3923961538024912,9.539716058977092,0.7832957389031968,1.3373934226552984,7.558721655353208,1.506957427019474,1.1275476295968099,9.296609807128359,0.3921926199148663,0.6744186046511628,7.81364929467373,2.0438179619070076,1.563013964732037,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,18771.51142222242,10000.0
2000004,2025-10-07,14710.0,10000.0,4710.0,8.45765547870004,-0.4894833430446795,-0.35571173409955736,0.0,0,56.0,406.0,2134.75,13900.0,2038.054054054054,13900.0,1916.8214285714287,10900.0,2474.0,10900.0,7.666573152031728,2.584196359684351,1.8221236189377463,9.539716058977092,0.47872807191737005,0.8451923076923077,7.620241280303527,1.9504969503869014,1.392941069624349,9.539716058977092,0.7832957389031968,1.3373934226552984,7.558945148174431,1.507859160795304,1.1282122286220648,9.296609807128359,0.3921926199148663,0.6744186046511628,7.813995675002791,2.0451920154959407,1.5640499881288985,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,18771.51142222242,10000.0
2000004,2025-10-08,9710.0,10000.0,-290.0,0.0,-0.5812644988948111,-0.549856332996816,5.673323267171493,1,56.0,406.0,2130.035714285714,13900.0,2039.027027027027,13900.0,1907.392857142857,10900.0,2476.285714285714,10900.0,7.6643633913602045,2.5710921074861104,1.8127523627812037,9.539716058977092,0.47872807191737005,0.8451923076923077,7.620718335293161,1.9527655865982596,1.394575817089923,9.539716058977092,0.7832957389031968,1.3373934226552984,7.554016730783793,1.4880210177270485,1.1135910500664599,9.296609807128359,0.3921926199148663,0.6744186046511628,7.814918769743236,2.0488561583997638,1.5668127171871962,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,406.0,18788.857068778743,10000.0
2000004,2025-10-09,22534.0,10000.0,12534.0,9.436280010592395,-0.3458641903703934,-0.05191426574512697,0.0,0,56.0,406.0,2219.1428571428573,13900.0,2141.4054054054054,13900.0,2085.964285714286,10900.0,2812.0,10900.0,7.7053268228602985,2.81878232896043,1.9898833030128231,9.539716058977092,0.47872807191737005,0.8451923076923077,7.669684497994501,2.1914765301711188,1.5665875781897447,9.539716058977092,0.7832957389031968,1.3373934226552984,7.643465794192053,1.8637434243227917,1.390507310589278,9.296609807128359,0.3921926199148663,0.6744186046511628,7.9420068084898565,2.587027147398787,1.9725885476247003,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,0.0,16673.711956836076,10000.0
2000004,2025-10-10,22534.0,10000.0,12534.0,9.436280010592395,-0.3458641903703934,-0.05191426574512697,0.0,0,56.0,406.0,2219.1428571428573,13900.0,2098.162162162162,13900.0,2085.5,10900.0,2610.5714285714284,10900.0,7.7053268228602985,2.81878232896043,1.9898833030128231,9.539716058977092,0.47872807191737005,0.8451923076923077,7.649293573702679,2.0906482541107767,1.493932135275353,9.539716058977092,0.7832957389031968,1.3373934226552984,7.643243300031608,1.8627665460656426,1.3897873283119184,9.296609807128359,0.3921926199148663,0.6744186046511628,7.867707399051771,2.264124553999373,1.7291230493621979,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,0.0,16545.65517132629,10000.0
2000004,2025-10-11,22534.0,10000.0,12534.0,9.436280010592395,-0.3458641903703934,-0.05191426574512697,0.0,0,56.0,406.0,2076.285714285714,13900.0,1962.7567567567567,13900.0,2085.3214285714284,10900.0,2060.5714285714284,10900.0,7.6388173754581725,2.4216837774985955,1.7059058437236538,9.539716058977092,0.47872807191737005,0.8451923076923077,7.582614630305735,1.7749297146968313,1.2664297796496646,9.539716058977092,0.7832957389031968,1.3373934226552984,7.643157712171337,1.8623908236590467,1.3895104120513955,9.296609807128359,0.3921926199148663,0.6744186046511628,7.631223800380765,1.3824401677669307,1.0643413697092656,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,0.0,16545.65517132629,10000.0
2000004,2025-10-12,22534.0,10000.0,12534.0,9.436280010592395,-0.3458641903703934,-0.05191426574512697,0.0,0,56.0,406.0,2076.285714285714,13900.0,1962.3513513513512,13900.0,2085.3214285714284,10900.0,2060.5714285714284,10900.0,7.6388173754581725,2.4216837774985955,1.7059058437236538,9.539716058977092,0.47872807191737005,0.8451923076923077,7.582408165194165,1.7739844496087656,1.2657486348723423,9.539716058977092,0.7832957389031968,1.3373934226552984,7.643157712171337,1.8623908236590467,1.3895104120513955,9.296609807128359,0.3921926199148663,0.6744186046511628,7.631223800380765,1.3824401677669307,1.0643413697092656,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,0.0,16545.65517132629,10000.0
2000004,2025-10-13,21334.0,10000.0,11334.0,9.335650562941629,-0.367891667774425,-0.09850896948046906,0.0,0,56.0,406.0,2076.285714285714,13900.0,1586.6756756756756,10900.0,2085.3214285714284,10900.0,2060.5714285714284,10900.0,7.6388173754581725,2.4216837774985955,1.7059058437236538,9.539716058977092,0.47872807191737005,0.8451923076923077,7.370026386487222,0.8980388013345458,0.6345544745535664,9.296609807128359,0.20985485845826424,0.6065773447015834,7.643157712171337,1.8623908236590467,1.3895104120513955,9.296609807128359,0.3921926199148663,0.6744186046511628,7.631223800380765,1.3824401677669307,1.0643413697092656,9.296609807128359,0.8879443241993191,1.123076923076923,290.0,0.05,0.2,0.2,0.0,16702.276768179072,10000.0
2000004,2025-10-14,21334.0,10000.0,11334.0,9.335650562941629,-0.367891667774425,-0.09850896948046906,0.0,0,56.0,406.0,1872.7142857142858,13900.0,1619.1081081081081,10900.0,1835.142857142857,10900.0,1367.7142857142858,9200.0,7.535677988909225,1.8558183416654823,1.3012379642365883,9.539716058977092,0.47872807191737005,0.8451923076923077,7.390248159399922,0.9736600083798024,0.6890460567393601,9.296609807128359,0.20985485845826424,0.6065773447015834,7.5154223770548185,1.3360037320184108,1.0015507310589278,9.296609807128359,0.3921926199148663,0.6744186046511628,7.22162710059556,0.27174685004554283,0.2268891239127151,9.127067452782361,0.49588522096839227,0.6871794871794872,290.0,0.05,0.2,0.2,0.0,15081.341267073009,10000.0
2000004,2025-10-15,16034.0,10000.0,6034.0,8.705331133531631,-0.4651796929755646,-0.3043022443115633,0.0,0,56.0,406.0,1828.0714285714287,13900.0,1619.1081081081081,10900.0,1834.9285714285713,10900.0,1367.7142857142858,9200.0,7.5115637009751755,1.7317250443336591,1.2124950082087231,9.539716058977092,0.47872807191737005,0.8451923076923077,7.390248159399922,0.9736600083798024,0.6890460567393601,9.296609807128359,0.20985485845826424,0.6065773447015834,7.515305665972969,1.335552865130496,1.0012184315463002,9.296609807128359,0.3921926199148663,0.6744186046511628,7.22162710059556,0.27174685004554283,0.2268891239127151,9.127067452782361,0.49588522096839227,0.6871794871794872,290.0,0.05,0.2,0.2,0.0,17231.020361904168,10000.0
