Teil,Datum,F_NiU_EoD_Bestand,F_NiU_Hinterlegter SiBe,EoD_Bestand_noSiBe,WBZ_Days,Price_Material_var,EoD_Bestand_noSiBe_log1p,DeficitPos_log1p,DemandMean_100_log1p,DemandMax_100_log1p,DemandMean_66_log1p,DemandMax_66_log1p,DemandMean_50_log1p,DemandMax_50_log1p,DemandMean_25_log1p,DemandMax_25_log1p,Lag_EoD_Bestand_noSiBe_mean_7Tage,Lag_EoD_Bestand_noSiBe_mean_28Tage,Lag_EoD_Bestand_noSiBe_mean_wbzTage,Lag_EoD_Bestand_noSiBe_mean_2xwbzTage,L_WBZ_BlockMinAbs,pred_L_WBZ_BlockMinAbs,Hinterlegter SiBe
7900556,2026-04-08,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.851906248293489,7.783640596221253,4.968820743663249,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,7434.0,6076.857142857143,5620.243386243386,4394.386243386243,0.0,441.2868,800.0
7900556,2026-04-09,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.851906248293489,7.783640596221253,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,7262.571428571428,6105.428571428572,5637.174603174603,4405.9047619047615,0.0,456.62082,800.0
7900556,2026-04-10,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.851906248293489,7.783640596221253,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,7091.142857142857,6134.0,5654.10582010582,4417.423280423281,0.0,456.62082,800.0
7900556,2026-04-11,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.851906248293489,7.783640596221253,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,6919.714285714285,6162.571428571428,5671.037037037037,4428.941798941799,0.0,456.62082,800.0
7900556,2026-04-12,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.851906248293489,7.783640596221253,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,6748.285714285715,6191.142857142857,5687.9682539682535,4440.460317460317,0.0,456.62082,800.0
7900556,2026-04-13,7034.0,800.0,6234.0,189.0,2.25,8.737933858114136,0.0,4.851906248293489,7.783640596221253,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,6576.857142857143,6219.714285714285,5704.8994708994705,4451.978835978836,0.0,456.62082,800.0
7900556,2026-04-14,5834.0,800.0,5034.0,189.0,2.25,8.524168805152662,0.0,4.851906248293489,7.783640596221253,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.038195267399223,7.0909098220799835,6405.428571428572,6248.285714285715,5721.830687830688,4453.984126984127,0.0,555.75165,800.0
7900556,2026-04-15,5834.0,800.0,5034.0,189.0,2.25,8.524168805152662,0.0,4.9003242732785735,7.783640596221253,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.191419026017438,7.0909098220799835,6062.571428571428,6234.0,5732.412698412699,4455.989417989418,0.0,558.0127,800.0
7900556,2026-04-16,5834.0,800.0,5034.0,189.0,2.25,8.524168805152662,0.0,4.801024104578872,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,5.191419026017438,7.0909098220799835,5891.142857142857,6219.714285714285,5755.693121693122,4457.994708994709,0.0,558.0127,800.0
7900556,2026-04-17,5834.0,800.0,5034.0,189.0,2.25,8.524168805152662,0.0,4.747413519214636,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.191419026017438,7.0909098220799835,5719.714285714285,6248.285714285715,5785.322751322751,4460.0,0.0,555.75165,800.0
7900556,2026-04-18,5834.0,800.0,5034.0,189.0,2.25,8.524168805152662,0.0,4.747413519214636,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,5548.285714285715,6276.857142857143,5814.952380952381,4462.005291005291,0.0,555.75165,800.0
7900556,2026-04-19,5834.0,800.0,5034.0,189.0,2.25,8.524168805152662,0.0,4.747413519214636,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,5376.857142857143,6305.428571428572,5844.58201058201,4464.010582010582,0.0,555.75165,800.0
7900556,2026-04-20,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.747413519214636,7.0909098220799835,5.032924711607776,7.0909098220799835,4.951773302331524,7.0909098220799835,5.191419026017438,7.0909098220799835,5205.428571428572,6334.0,5874.21164021164,4466.015873015873,0.0,555.75165,800.0
7900556,2026-04-21,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.801024104578872,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.191419026017438,7.0909098220799835,4862.571428571428,6319.714285714285,5897.492063492064,4464.846560846561,0.0,555.75165,800.0
7900556,2026-04-22,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.801024104578872,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.191419026017438,7.0909098220799835,4691.142857142857,6305.428571428572,5920.772486772486,4463.677248677249,0.0,560.97565,800.0
7900556,2026-04-23,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.851906248293489,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.324254663460495,7.0909098220799835,4348.285714285715,6291.142857142857,5937.7037037037035,4462.507936507936,0.0,560.97565,800.0
7900556,2026-04-24,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.851906248293489,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.324254663460495,7.0909098220799835,4005.4285714285716,6276.857142857143,5954.6349206349205,4461.338624338624,0.0,560.97565,800.0
7900556,2026-04-25,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.851906248293489,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.324254663460495,7.0909098220799835,3662.5714285714284,6062.571428571428,5971.5661375661375,4460.169312169312,0.0,560.97565,800.0
7900556,2026-04-26,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.851906248293489,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.324254663460495,7.0909098220799835,3319.714285714286,5848.285714285715,5988.4973544973545,4459.0,0.0,560.97565,800.0
7900556,2026-04-27,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.851906248293489,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.324254663460495,7.0909098220799835,2976.8571428571427,5634.0,6005.428571428572,4457.830687830688,0.0,560.97565,800.0
7900556,2026-04-28,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.851906248293489,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,2805.4285714285716,5419.714285714285,6022.359788359789,4456.677248677249,0.0,613.54254,800.0
7900556,2026-04-29,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.324254663460495,7.0909098220799835,2462.5714285714284,5162.571428571428,6030.825396825397,4452.349206349207,0.0,615.8036,800.0
7900556,2026-04-30,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.324254663460495,7.0909098220799835,2291.1428571428573,4948.285714285715,6009.661375661376,4451.195767195767,0.0,615.8036,800.0
7900556,2026-05-01,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.324254663460495,7.0909098220799835,2119.714285714286,4734.0,5988.4973544973545,4450.042328042328,0.0,615.8036,800.0
7900556,2026-05-02,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.324254663460495,7.0909098220799835,1948.2857142857142,4519.714285714285,5967.333333333333,4448.888888888889,0.0,615.8036,800.0
7900556,2026-05-03,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.324254663460495,7.0909098220799835,1776.857142857143,4305.428571428572,5946.169312169312,4447.73544973545,0.0,615.8036,800.0
7900556,2026-05-04,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.324254663460495,7.0909098220799835,1605.4285714285713,4091.1428571428573,5925.005291005291,4446.58201058201,0.0,615.8036,800.0
7900556,2026-05-05,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.324254663460495,7.0909098220799835,1434.0,3876.8571428571427,5903.841269841269,4445.428571428572,0.0,615.8036,800.0
7900556,2026-05-06,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.191419026017438,7.0909098220799835,1434.0,3662.5714285714284,5882.677248677249,4444.275132275132,0.0,615.8036,800.0
7900556,2026-05-07,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.191419026017438,7.0909098220799835,1434.0,3491.1428571428573,5861.513227513227,4443.121693121693,0.0,615.8036,800.0
7900556,2026-05-08,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.191419026017438,7.0909098220799835,1434.0,3319.714285714286,5840.349206349207,4441.9682539682535,0.0,619.8069,800.0
7900556,2026-05-09,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,1434.0,3148.285714285714,5819.185185185185,4443.989417989418,0.0,619.8069,800.0
7900556,2026-05-10,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,1434.0,2976.8571428571427,5798.021164021164,4446.010582010582,0.0,619.8069,800.0
7900556,2026-05-11,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,1434.0,2805.4285714285716,5776.857142857143,4448.0317460317465,0.0,619.8069,800.0
7900556,2026-05-12,2234.0,800.0,1434.0,189.0,2.25,7.268920128193722,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1434.0,2634.0,5755.693121693122,4450.05291005291,0.0,619.8069,800.0
7900556,2026-05-13,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,4.9003242732785735,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1434.0,2505.4285714285716,5734.5291005291,4455.248677248677,0.0,619.8069,800.0
7900556,2026-05-14,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,4.946505860346865,7.0909098220799835,5.093165747254182,7.0909098220799835,5.191419026017438,7.0909098220799835,5.191419026017438,7.0909098220799835,1262.5714285714287,2334.0,5707.015873015873,4457.269841269841,0.0,619.8069,800.0
7900556,2026-05-15,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,4.946505860346865,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,1091.142857142857,2162.5714285714284,5679.5026455026455,4459.291005291006,0.0,617.54584,800.0
7900556,2026-05-16,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,4.946505860346865,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,919.7142857142857,1991.142857142857,5651.989417989418,4461.312169312169,0.0,617.54584,800.0
7900556,2026-05-17,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,4.946505860346865,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,748.2857142857143,1819.7142857142858,5624.476190476191,4463.333333333333,0.0,617.54584,800.0
7900556,2026-05-18,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,4.946505860346865,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,576.8571428571429,1648.2857142857142,5596.962962962963,4465.354497354498,0.0,617.54584,800.0
7900556,2026-05-19,1034.0,800.0,234.0,189.0,2.25,5.459585514144159,0.0,4.946505860346865,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,405.42857142857144,1519.7142857142858,5569.449735449735,4467.375661375661,0.0,617.54584,800.0
7900556,2026-05-20,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.946505860346865,7.0909098220799835,4.968820743663249,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,234.0,1391.142857142857,5541.936507936508,4469.396825396825,0.0,549.6451,800.0
7900556,2026-05-21,4234.0,800.0,3434.0,189.0,2.25,8.14177220465645,0.0,4.946505860346865,7.0909098220799835,4.968820743663249,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,691.1428571428571,1419.7142857142858,5531.354497354498,4479.883597883598,0.0,549.6451,800.0
7900556,2026-05-22,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,4.946505860346865,7.0909098220799835,4.968820743663249,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,1148.2857142857142,1448.2857142857142,5520.772486772486,4490.37037037037,0.0,549.6451,800.0
7900556,2026-05-23,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,1434.0,1434.0,5474.21164021164,4497.68253968254,0.0,564.97894,800.0
7900556,2026-05-24,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,1719.7142857142858,1419.7142857142858,5427.650793650793,4504.994708994709,0.0,564.97894,800.0
7900556,2026-05-25,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,2005.4285714285713,1405.4285714285713,5381.089947089947,4512.306878306878,0.0,564.97894,800.0
7900556,2026-05-26,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,2291.1428571428573,1391.142857142857,5334.5291005291,4507.978835978836,0.0,564.97894,800.0
7900556,2026-05-27,3034.0,800.0,2234.0,189.0,2.25,7.711996507047669,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,2576.8571428571427,1419.7142857142858,5287.9682539682535,4506.825396825397,0.0,564.97894,800.0
7900556,2026-05-28,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,2405.4285714285716,1448.2857142857142,5241.407407407408,4505.671957671958,0.0,617.54584,800.0
7900556,2026-05-29,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,2062.5714285714284,1434.0,5188.4973544973545,4501.343915343916,0.0,619.8069,800.0
7900556,2026-05-30,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,1891.142857142857,1419.7142857142858,5135.587301587301,4500.190476190476,0.0,619.8069,800.0
7900556,2026-05-31,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.191419026017438,7.0909098220799835,1719.7142857142858,1405.4285714285713,5082.677248677249,4499.037037037037,0.0,619.8069,800.0
7900556,2026-06-01,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1548.2857142857142,1391.142857142857,5029.7671957671955,4497.883597883598,0.0,619.8069,800.0
7900556,2026-06-02,1834.0,800.0,1034.0,189.0,2.25,6.942156705699469,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1376.857142857143,1376.857142857143,4976.857142857143,4496.730158730159,0.0,619.8069,800.0
7900556,2026-06-03,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1205.4285714285713,1362.5714285714287,4923.94708994709,4495.58201058201,0.0,562.016,800.0
7900556,2026-06-04,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1491.142857142857,1462.5714285714287,4887.9682539682535,4502.8994708994705,0.0,562.016,800.0
7900556,2026-06-05,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1948.2857142857142,1562.5714285714287,4851.989417989418,4510.216931216931,0.0,562.016,800.0
7900556,2026-06-06,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,2405.4285714285716,1662.5714285714287,4816.010582010582,4517.534391534392,0.0,562.016,800.0
7900556,2026-06-07,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,2862.5714285714284,1762.5714285714287,4780.0317460317465,4524.851851851852,0.0,399.33313,800.0
7900556,2026-06-08,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,3319.714285714286,1862.5714285714287,4744.05291005291,4532.169312169312,0.0,399.33313,800.0
7900556,2026-06-09,5034.0,800.0,4234.0,189.0,2.25,8.351138607086154,0.0,4.990648522862495,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,4.6359676341353175,7.0909098220799835,3776.8571428571427,1962.5714285714287,4714.423280423281,4529.962962962963,0.0,399.33313,800.0
7900556,2026-06-10,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.6359676341353175,7.0909098220799835,4234.0,2062.5714285714284,4684.793650793651,4530.931216931217,0.0,402.29608,800.0
7900556,2026-06-11,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,4.857169958563154,7.0909098220799835,4062.5714285714284,2162.5714285714284,4648.814814814815,4528.724867724868,0.0,404.55707,800.0
7900556,2026-06-12,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,4.857169958563154,7.0909098220799835,3891.1428571428573,2262.5714285714284,4612.8359788359785,4526.534391534392,0.0,404.55707,800.0
7900556,2026-06-13,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,4.857169958563154,7.0909098220799835,3719.714285714286,2362.5714285714284,4576.857142857143,4524.343915343916,0.0,404.55707,800.0
7900556,2026-06-14,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,3548.285714285714,2462.5714285714284,4540.878306878307,4522.153439153439,0.0,399.797,800.0
7900556,2026-06-15,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.038195267399223,7.0909098220799835,4.6359676341353175,7.0909098220799835,3376.8571428571427,2562.5714285714284,4504.8994708994705,4519.962962962963,0.0,399.797,800.0
7900556,2026-06-16,3834.0,800.0,3034.0,189.0,2.25,8.017966703493599,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.6359676341353175,7.0909098220799835,3205.4285714285716,2662.5714285714284,4468.920634920635,4517.772486772486,0.0,397.536,800.0
7900556,2026-06-17,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.6359676341353175,7.0909098220799835,3034.0,2762.5714285714284,4432.941798941799,4515.58201058201,0.0,445.7704,800.0
7900556,2026-06-18,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,5.0734858835418,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,4.857169958563154,7.0909098220799835,2862.5714285714284,2705.4285714285716,4390.613756613757,4510.216931216931,0.0,448.03137,800.0
7900556,2026-06-19,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,4.857169958563154,7.0909098220799835,2691.1428571428573,2648.285714285714,4354.6349206349205,4508.026455026455,0.0,448.03137,800.0
7900556,2026-06-20,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,4.857169958563154,7.0909098220799835,2519.714285714286,2634.0,4318.656084656084,4505.8359788359785,0.0,445.7704,800.0
7900556,2026-06-21,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,4.857169958563154,7.0909098220799835,2348.285714285714,2619.714285714286,4282.677248677249,4503.645502645502,0.0,445.7704,800.0
7900556,2026-06-22,2634.0,800.0,1834.0,189.0,2.25,7.51479976048867,0.0,5.032924711607776,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,2176.8571428571427,2605.4285714285716,4246.6984126984125,4501.455026455026,0.0,445.7704,800.0
7900556,2026-06-23,1434.0,800.0,634.0,189.0,2.25,6.453624998892692,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,2005.4285714285713,2591.1428571428573,4217.068783068783,4499.26455026455,0.0,450.10297,800.0
7900556,2026-06-24,1434.0,800.0,634.0,189.0,2.25,6.453624998892692,0.0,5.032924711607776,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1662.5714285714287,2534.0,4181.089947089947,4493.8994708994705,0.0,619.8069,800.0
7900556,2026-06-25,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.990648522862495,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1491.142857142857,2476.8571428571427,4151.460317460317,4488.534391534392,0.0,562.016,800.0
7900556,2026-06-26,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.990648522862495,7.0909098220799835,5.093165747254182,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,1776.857142857143,2576.8571428571427,4138.761904761905,4494.809523809524,0.0,562.016,800.0
7900556,2026-06-27,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.117738970417415,7.0909098220799835,5.038195267399223,7.0909098220799835,2062.5714285714284,2676.8571428571427,4126.063492063492,4501.084656084656,0.0,559.75494,800.0
7900556,2026-06-28,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,2348.285714285714,2776.8571428571427,4113.3650793650795,4507.359788359789,0.0,559.75494,800.0
7900556,2026-06-29,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,5.038195267399223,7.0909098220799835,2634.0,2876.8571428571427,4100.666666666667,4513.6349206349205,0.0,559.75494,800.0
7900556,2026-06-30,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,2919.714285714286,2976.8571428571427,4087.968253968254,4519.910052910053,0.0,392.31207,800.0
7900556,2026-07-01,4634.0,800.0,3834.0,189.0,2.25,8.251924713801357,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,3376.8571428571427,3076.8571428571427,4075.2698412698414,4526.185185185185,0.0,392.31207,800.0
7900556,2026-07-02,3434.0,800.0,2634.0,189.0,2.25,7.876638460975463,0.0,4.990648522862495,7.0909098220799835,5.032924711607776,7.0909098220799835,5.038195267399223,7.0909098220799835,4.857169958563154,7.0909098220799835,3834.0,3062.5714285714284,4062.5714285714284,4518.7037037037035,0.0,397.536,800.0
